-47000000 2 -1219000000 9284000000 34 1877000000 -355000000 1304000000 19137000000 144 3139000000 0 1372000000 970000000 497000000 -24000000 0 16426000000 5247000000 20 4769000000 320000000 0 473000000 3082000000 -138000000 -898000000 8769000000 1944000000 2488000000 0 1153000000 440000000 1674000000 2250000000
-2000000 3 -1180000000 10019000000 37 1919000000 -64000000 1391000000 18069000000 153 2668000000 0 1280000000 746000000 248000000 -39000000 0 14815000000 5401000000 20 4465000000 445000000 0 498000000 3442000000 -94000000 -1199000000 9044000000 1685000000 2085000000 0 -145000000 42000000 1582000000 -441000000
0 10 -73000000 9450000000 165 3959000000 -75000000 0 1662000000 237 0 25000000 328000000 1458000000 1458000000 70000000 0 141000000 7106000000 66 3194000000 309000000 660000000 0 209000000 -49000000 77000000 0 8000000 0 0 0 794000000 1345000000 -497000000
0 15 -74000000 9682000000 185 4410000000 6000000 0 1531000000 260 0 66000000 316000000 1372000000 1319000000 102000000 0 138000000 7092000000 67 3052000000 309000000 497000000 53000000 171000000 376000000 -204000000 4668000000 9000000 0 0 4744000000 451000000 1264000000 -1223000000
0 12 -107000000 9924000000 179 4848000000 -2000000 0 1525000000 241 264000000 10000000 353000000 1183000000 981000000 -396000000 0 157000000 7086000000 65 2883000000 146000000 500000000 202000000 123000000 21000000 553000000 4324000000 9000000 0 0 -375000000 438000000 1292000000 -374000000
0 11 -111000000 10242000000 70 1823000000 -54000000 0 1585000000 130 275000000 10000000 501000000 1319000000 1121000000 -366000000 0 189000000 7095000000 66 3079000000 229000000 562000000 198000000 128000000 0 181000000 4079000000 9000000 0 0 -48000000 -3025000000 1192000000 -135000000
-36600000 14 -129200000 812300000 23 351600000 -75900000 124100000 4502300000 135 263400000 137300000 204600000 426900000 366000000 2900000 0 922500000 751100000 27 1637700000 124300000 96000000 60900000 494100000 100000 5000000 950600000 0 0 0 -187200000 115700000 319600000 -546200000
-68200000 23 -147900000 823900000 13 207200000 -33000000 124100000 4679100000 121 312900000 127800000 201600000 424100000 360800000 -4900000 0 875300000 721600000 26 1651200000 113500000 67400000 63300000 491800000 300000 -72600000 940100000 0 0 0 124900000 -143900000 354900000 -323500000
-68300000 28 -135800000 834000000 11 158800000 -34400000 124100000 4321100000 122 372200000 107900000 188300000 469400000 408900000 -11900000 0 847900000 686200000 28 1645800000 134500000 45800000 60500000 478700000 -500000 29800000 963600000 0 0 0 -105800000 -48400000 473700000 -367300000
17917000 8 -928574000 6222644000 5 54189000 0 1770000 1329500000 50 0 1573422000 379985000 630389000 630389000 0 0 11739364000 1207250000 53 1524426000 256787000 0 0 29772000 41580000 -83097000 5570246000 10791000 0 0 -409793000 10226000 955598000 -563016000
-33000000 8 -980000000 6261396000 4 55469000 0 1784000 1289000000 46 0 1867105000 407000000 608000000 608000000 0 0 12388354000 1207764000 55 1590000000 237000000 0 0 32973000 -24000000 -83000000 5588610000 754000 0 0 264000000 3000000 896000000 160000000
8000000 9 -956000000 6302000000 3 37000000 0 2000000 1350000000 46 0 2059000000 424000000 710000000 710000000 0 0 13029000000 1208000000 55 1661000000 280000000 0 0 37000000 -9000000 -25000000 5795000000 0 0 0 76000000 -4000000 1097000000 -87000000
18000000 9 -1160000000 6351000000 4 66000000 0 2000000 1404000000 43 0 2334000000 440000000 782000000 782000000 0 0 13933000000 1302000000 56 1755000000 306000000 0 0 38000000 -197000000 23000000 6211000000 0 0 0 608000000 22000000 1179000000 308000000
2800000 13 -40600000 735500000 93 359100000 -6500000 500000 1251500000 237 1700000 53900000 40800000 224300000 193100000 -300000 0 147900000 568200000 40 837600000 65700000 245100000 31200000 203000000 0 22900000 353600000 0 0 0 0 74600000 132300000 1100000
-1300000 15 -35300000 761500000 117 552500000 -9000000 500000 1414300000 252 3000000 58400000 43400000 297800000 265700000 900000 0 152500000 569400000 41 979200000 89900000 231600000 32100000 212000000 0 97400000 351900000 0 0 0 0 193400000 233100000 -6300000
-1200000 16 -56500000 797100000 145 756800000 -15100000 500000 1561100000 271 3500000 31700000 45800000 375100000 343600000 -8300000 0 174600000 565000000 42 1145600000 121500000 223400000 31500000 224800000 0 82400000 352400000 0 0 0 0 204300000 288900000 -3900000
1600000 18 -83700000 856400000 61 413200000 -24000000 500000 1855100000 197 5100000 74600000 62600000 476800000 444600000 -4000000 0 267800000 947800000 44 1436200000 153800000 381400000 32200000 295200000 0 125900000 355000000 0 0 0 2500000 -343600000 345700000 19400000
0 60 -414451000 814457000 3 142191000 -232846000 368000 4406595000 79 4069000 0 235490000 1773098000 1587683000 -1596000 0 3071361000 367829000 52 4740935000 571203000 0 185415000 2861014000 -6525000 417938000 4013267000 0 0 0 391107000 39098000 1415011000 -847022000
0 66 -438116000 843504000 3 124485000 -276834000 339000 4540406000 79 45137000 0 258123000 1830223000 1662714000 585000 0 3310475000 367829000 52 4934907000 592970000 0 167509000 3140100000 -2940000 331824000 4142196000 0 0 0 124144000 -17706000 1341234000 -911557000
0 68 -480579000 938355000 4 175309000 -266776000 321000 4860309000 84 42615000 0 276149000 1953051000 1802612000 -9686000 0 3505632000 391887000 52 5327031000 642371000 0 150439000 3421635000 -3329000 366223000 4624876000 0 0 0 268814000 50824000 1525123000 -896702000
0 69 -488791000 1054647000 4 189734000 -227518000 303000 5026940000 90 36855000 284500000 305377000 2060395000 1912714000 -4272000 0 3733254000 391887000 53 5608736000 671707000 0 147681000 3631916000 -9698000 321320000 4924119000 0 0 0 263580000 14425000 1577329000 -1052797000
76000000 31 -2098000000 4415000000 30 9088000000 -5562000000 5061000000 73268000000 126 2939000000 0 1844000000 6618000000 6232000000 -29000000 0 10224000000 5043000000 15 13355000000 1646000000 3052000000 386000000 42912000000 -2941000000 7105000000 8072000000 4831000000 122000000 0 -863000000 -1253000000 8179000000 -4249000000
-13000000 63 -2236000000 4625000000 27 11733000000 -4330000000 5061000000 76752000000 140 317000000 2207000000 1906000000 7470000000 7137000000 -87000000 0 11007000000 5119000000 15 14010000000 1691000000 2869000000 333000000 46756000000 4799000000 5943000000 8141000000 4525000000 125000000 0 -639000000 2645000000 8858000000 -8593000000
-14000000 82 -2450000000 4834000000 24 11302000000 -1110000000 5061000000 82088000000 135 265000000 2392000000 1833000000 7430000000 7155000000 -28000000 0 12076000000 5126000000 15 14026000000 1979000000 2657000000 275000000 47257000000 554000000 3949000000 8730000000 4642000000 62000000 0 861000000 -431000000 9363000000 -7920000000
155000000 34 -1161000000 5769000000 69 3270000000 -129000000 683000000 6802000000 195 0 0 712000000 2925000000 2838000000 -57000000 0 6098000000 2502000000 51 7134000000 555000000 814000000 87000000 2803000000 0 40000000 5580000000 0 40000000 0 765000000 365000000 3106000000 -1115000000
7000000 24 -706000000 5818000000 52 2733000000 -49000000 683000000 5251000000 194 0 0 635000000 503000000 375000000 -18000000 0 7832000000 4205000000 44 4162000000 60000000 2294000000 128000000 3499000000 0 175000000 8126000000 0 23000000 0 3096000000 -537000000 3198000000 1645000000
-21000000 31 -925000000 5853000000 48 2925000000 -143000000 683000000 6138000000 168 0 0 792000000 635000000 490000000 -79000000 0 10499000000 2927000000 43 4581000000 33000000 1620000000 145000000 1577000000 0 -37000000 7331000000 0 36000000 0 -113000000 192000000 3215000000 -1402000000
105000000 11 -911000000 5902000000 128 2213000000 -118000000 683000000 5822000000 205 0 0 759000000 554000000 428000000 -195000000 0 4386000000 2687000000 42 4146000000 35000000 1349000000 126000000 1604000000 0 236000000 3935000000 0 19000000 0 2517000000 -712000000 1647000000 -357000000
0 25 -315937000 1540451000 62 564971000 -200197000 3327000 6525830000 237 0 484868000 195117000 1638218000 1634059000 -1980000 0 1466667000 483518000 40 4388755000 596271000 0 4159000 2466214000 331988000 126827000 0 77325000 0 0 -25511000 -438195000 1196225000 -965393000
0 26 -320812000 1673217000 47 366516000 -117926000 3350000 6938381000 206 0 486996000 220116000 1614587000 1613447000 -6745000 0 1579804000 486279000 40 4565582000 591157000 0 1140000 2578956000 -42570000 226929000 0 87393000 0 0 0 -198455000 1381726000 -1210054000
0 35 -330637000 1796692000 51 875574000 -161506000 3367000 7261397000 210 0 493137000 239193000 1554293000 1503835000 -13269000 0 1676700000 486279000 39 4619779000 546361000 0 50458000 2731881000 379406000 103233000 1500000000 97160000 0 0 1500000000 509058000 1178489000 -704931000
0 33 -328395000 1884813000 32 515573000 -121748000 3377000 7483577000 205 0 499368000 273947000 1414903000 1327445000 -7801000 0 1725043000 487169000 38 4620310000 485956000 0 87458000 2848119000 52763000 -64362000 1500000000 71289000 0 0 -7646000 -360001000 1012184000 -1088752000
77000000 33 -766000000 0 14 1199000000 120000000 34000000 34473000000 116 0 0 945000000 2277000000 2166000000 5000000 0 3471000000 1335000000 24 10984000000 742000000 359000000 111000000 5731000000 178000000 576000000 1685000000 140000000 621000000 0 509000000 96000000 3293000000 -2478000000
39000000 13 -547000000 300000000 39 2678000000 597000000 35000000 31212000000 141 0 0 716000000 1183000000 1083000000 -44000000 0 2598000000 425000000 23 9399000000 388000000 101000000 100000000 5376000000 -180000000 -1205000000 1612000000 0 3000000 0 381000000 852000000 1094000000 319000000
27000000 25 -561000000 437000000 50 2432000000 -141000000 35000000 31292000000 148 0 0 656000000 1477000000 1387000000 -52000000 0 2462000000 425000000 22 9047000000 141000000 57000000 90000000 5174000000 -1224000000 355000000 1572000000 0 5000000 0 -24000000 -52000000 1935000000 -223000000
15000000 20 -649000000 0 47 1976000000 86000000 32000000 30337000000 143 0 0 657000000 1390000000 1310000000 -38000000 0 2377000000 425000000 23 9191000000 503000000 18000000 80000000 5051000000 146000000 -770000000 1339000000 0 0 0 -28000000 -650000000 1322000000 -1515000000
619300000 33 -69100000 1729600000 185 1083200000 -35900000 19400000 1194400000 356 3900000 161900000 146400000 1258400000 1213400000 -1100000 0 391200000 1099500000 61 1855100000 523600000 1164900000 45000000 356200000 0 -77300000 1405700000 0 0 0 0 170600000 1123300000 -663300000
-290900000 16 -126600000 1945300000 164 1007600000 -53900000 18700000 1258600000 333 11500000 145900000 174100000 490600000 445800000 -19100000 0 446400000 1091200000 62 2065000000 151300000 1053900000 44800000 376200000 7100000 -35000000 1401900000 0 0 0 78000000 -106800000 660000000 -584400000
-449200000 9 -102900000 2148400000 82 1030900000 -33100000 18400000 1301200000 156 50500000 47200000 193100000 394300000 349400000 -42200000 0 472400000 1140600000 62 2114800000 214000000 1019100000 44900000 413700000 21000000 -217300000 1144100000 0 0 0 -82000000 -9600000 798100000 -554100000
49000000 26 -522000000 2068000000 122 1890000000 -145000000 333000000 3883000000 276 0 408000000 546000000 1303000000 1165000000 -7000000 0 3476000000 1109000000 52 4171000000 236000000 1205000000 138000000 1402000000 -225000000 315000000 3763000000 0 0 0 -199000000 219000000 1717000000 -968000000
51000000 23 -592000000 2198000000 123 1861000000 -189000000 333000000 4145000000 274 0 383000000 562000000 1657000000 1522000000 -20000000 0 3605000000 1090000000 51 4301000000 337000000 1125000000 135000000 1495000000 -171000000 170000000 3768000000 9000000 0 0 -4000000 -29000000 1746000000 -807000000
36000000 10 -596000000 4475000000 35 1424000000 200000000 333000000 5587000000 129 0 2430000000 891000000 1110000000 739000000 -38000000 0 4060000000 7537000000 46 4695000000 44000000 7386000000 371000000 1959000000 840000000 173000000 11370000000 1118000000 0 0 6655000000 -436000000 1730000000 6190000000
32000000 13 -693000000 4693000000 43 1541000000 69000000 333000000 6492000000 145 0 1684000000 1114000000 1462000000 1074000000 -12000000 0 3901000000 7419000000 48 5991000000 97000000 6351000000 388000000 1719000000 -1000000 336000000 10550000000 796000000 0 0 -1252000000 117000000 2559000000 -1761000000
0 6 -2085000000 7341000000 31 1399000000 -120000000 438000000 18553000000 247 0 821000000 1698000000 1949000000 1715000000 -11000000 0 9076000000 5966000000 17 3811000000 612000000 883000000 234000000 3884000000 0 814000000 3882000000 0 199000000 0 -571000000 384000000 3161000000 -1103000000
0 9 -1791000000 7062000000 38 1740000000 -296000000 434000000 19746000000 260 0 740000000 1814000000 2859000000 2627000000 -14000000 0 9063000000 6081000000 20 4805000000 896000000 812000000 232000000 4074000000 0 381000000 3913000000 0 105000000 0 -248000000 341000000 2953000000 -939000000
0 12 -965000000 7261000000 84 2324000000 703000000 437000000 14415000000 334 0 252000000 1742000000 -2396000000 -2613000000 -25000000 0 6693000000 6070000000 8 1327000000 -639000000 583000000 217000000 2917000000 -310000000 -1654000000 3890000000 0 84000000 0 -45000000 584000000 1796000000 -282000000
-10000000 22 -246300000 4023651000 70 602562000 -243900000 128000 857700000 181 0 232554000 531700000 2505500000 2505500000 8000000 -17200000 1750710000 1232916000 88 6074500000 601000000 4474653000 0 659003000 1912000000 602600000 592433000 1220122000 596000 0 -452400000 23900000 2345100000 -716500000
-9000000 27 -287800000 4196200000 83 1204900000 -185900000 100000 1171000000 204 0 52200000 688100000 3963400000 3963400000 -40900000 -15100000 1765700000 1760200000 88 8532300000 989900000 4028500000 0 804000000 -864200000 353300000 580300000 2225300000 5000000 0 -2700000 643200000 2942100000 -755900000
-123700000 38 -643000000 0 133 1308000000 -174400000 100000 1240400000 260 0 124900000 600400000 4767300000 4767300000 -45800000 -12500000 2187600000 2663800000 88 9523400000 1161600000 4085100000 0 893400000 -2801900000 -272000000 6521500000 3868000000 2100000 0 5928400000 148900000 3716100000 986400000
-15100000 36 -305000000 0 10 174100000 29100000 1026300000 7174000000 139 0 207900000 282900000 775400000 595600000 -2000000 -1300000 2276700000 2359400000 18 1561700000 172200000 531600000 179800000 1044400000 0 10600000 3085300000 0 175400000 0 77800000 8300000 853200000 -486900000
-28000000 33 -378300000 0 22 416000000 21400000 1078400000 6875400000 128 0 261500000 299900000 767400000 583600000 -14000000 600000 2372300000 2399700000 19 1592700000 149600000 577500000 183800000 1028300000 0 -40100000 3182500000 0 191400000 0 290600000 241900000 839000000 -204000000
-33100000 45 -390800000 0 10 191400000 -23800000 1131300000 6903500000 115 0 152500000 280900000 805500000 645600000 -400000 2300000 2430700000 2254500000 19 1666500000 149900000 572300000 159900000 1016700000 0 363300000 2993800000 0 206500000 0 -417700000 -224600000 1012500000 -845300000
-116500000 22 -527900000 0 10 224000000 96900000 961700000 6460300000 102 0 172700000 285500000 488700000 345500000 9500000 4400000 2685900000 2176500000 19 1536700000 47000000 576200000 143200000 898400000 0 -18000000 5054200000 0 10000000 0 2001200000 32600000 1006700000 1737100000
80000000 14 -548000000 2694000000 34 1656000000 -103000000 221000000 4610000000 115 203000000 4407000000 681000000 2340000000 2340000000 -1000000 0 5333000000 7635000000 74 13011000000 -161000000 8778000000 0 1657000000 1283000000 13000000 6568000000 3523000000 15000000 0 -109000000 -4120000000 6941000000 -4333000000
-205000000 17 -537000000 1922000000 36 3586000000 -45000000 221000000 4619000000 152 508000000 769000000 763000000 2891000000 2891000000 25000000 0 4579000000 7096000000 72 11766000000 311000000 2318000000 0 1498000000 -44000000 1503000000 7981000000 3747000000 82000000 0 1090000000 1930000000 3545000000 -1068000000
-210000000 13 -526000000 1507000000 88 5571000000 -254000000 221000000 3932000000 173 915000000 770000000 467000000 2381000000 2381000000 58000000 0 4417000000 7027000000 75 11947000000 352000000 1753000000 0 1560000000 -1624000000 740000000 7242000000 4408000000 131000000 0 -432000000 1985000000 3148000000 -2437000000
187000000 11 -820000000 1459000000 53 2385000000 97000000 221000000 3909000000 130 2844000000 586000000 376000000 2077000000 2077000000 -95000000 0 4412000000 6881000000 76 12651000000 446000000 1419000000 0 1221000000 -349000000 -654000000 6550000000 4660000000 158000000 0 -1138000000 -3186000000 1832000000 -3351000000
37000000 59 -226000000 16429000000 12 207000000 66000000 15000000 2349000000 171 0 1713000000 683000000 -3846000000 -4107000000 3000000 0 1564000000 5973000000 68 4900000000 -39000000 6289000000 261000000 884000000 -13000000 269000000 4252000000 0 0 0 -19000000 -60000000 1280000000 -764000000
19000000 2 -245000000 16579000000 12 217000000 -7000000 16000000 2174000000 165 0 1402000000 689000000 101000000 -223000000 -1000000 0 1546000000 5693000000 70 4969000000 -102000000 5950000000 324000000 897000000 -39000000 200000000 4237000000 0 0 0 -10000000 10000000 1110000000 -624000000
20000000 2 -259000000 16703000000 21 587000000 -81000000 16000000 2210000000 127 0 1214000000 734000000 -293000000 -509000000 -4000000 0 1507000000 5898000000 70 5170000000 -390000000 5606000000 216000000 946000000 -12000000 1023000000 3841000000 0 0 0 0 370000000 1269000000 -150000000
-39000000 4 -247000000 16860000000 13 319000000 3000000 16000000 2173000000 143 0 735000000 805000000 -366000000 -650000000 -4000000 0 1490000000 6473000000 71 5304000000 -411000000 6194000000 284000000 1016000000 -205000000 317000000 5674000000 0 0 0 1430000000 -268000000 600000000 1322000000
4800000 18 -417800000 1121900000 58 939500000 -14800000 2500000 5879100000 172 0 0 299400000 860000000 825800000 25200000 43500000 1939400000 1197000000 21 1557500000 218300000 0 34200000 458100000 0 3100000 1021000000 405100000 71800000 0 212500000 223800000 718800000 -135400000
5500000 18 -563000000 1112400000 37 797800000 -39700000 2500000 6548700000 137 0 0 330400000 969200000 932800000 -76700000 47300000 2093900000 1205700000 21 1756400000 292600000 151100000 36400000 505700000 0 100400000 716300000 403300000 74700000 0 -411100000 -141700000 801800000 -201700000
7500000 17 -577300000 1109700000 25 577700000 -52900000 2500000 6320100000 133 0 0 320200000 947200000 886800000 -65500000 40000000 2448100000 1757700000 21 1703100000 280400000 543800000 60400000 723600000 13100000 57700000 2108900000 460900000 77800000 0 1539400000 -220100000 867900000 736600000
0 15 -422600000 1006200000 5 183900000 56100000 2839700000 10104400000 129 0 0 418600000 1299000000 1022800000 1500000 37500000 3901700000 8426700000 25 3364900000 361900000 3403600000 276200000 2340900000 -1500000 55800000 8886900000 0 98600000 0 4288700000 80900000 1412200000 4133000000
0 6 -461100000 1036900000 5 141300000 7300000 2839700000 8910800000 160 0 0 354600000 1148500000 771000000 -3800000 32500000 3834900000 7828500000 25 2927400000 178300000 3204900000 377500000 2077000000 0 -128800000 8720500000 0 96700000 0 -612300000 -800000 1568600000 -1034100000
0 6 -351200000 1049400000 5 164700000 -112100000 2839700000 9061400000 108 0 0 380400000 1330300000 1000300000 -8800000 122100000 7130600000 4544600000 24 2875600000 362100000 1272500000 330000000 1642600000 391400000 2800000 6888800000 0 84000000 0 -1093500000 0 1480600000 -1430200000
0 18 -429800000 1136300000 33 834500000 55400000 2839700000 8552100000 141 0 0 373900000 881400000 583600000 -2000000 137800000 2936100000 4533800000 27 3090800000 225400000 1276800000 297800000 1582100000 0 32400000 4917800000 0 81200000 0 -2464100000 651400000 1207400000 -2681400000
15000000 6 -195000000 0 13 1901000000 -370000000 2953000000 96172000000 122 0 1568000000 397000000 1011000000 888000000 0 0 1489000000 0 5 4921000000 553000000 5574000000 123000000 8373000000 59000000 145000000 3686000000 0 0 0 980000000 -373000000 1727000000 275000000
46000000 18 -249000000 0 19 2865000000 142000000 2980000000 85923000000 119 0 1346000000 459000000 1931000000 1798000000 0 0 1459000000 0 6 5161000000 635000000 5870000000 133000000 8266000000 -82000000 -312000000 3171000000 0 0 0 112000000 964000000 2524000000 -710000000
-53000000 19 -300000000 0 27 4616000000 -779000000 3003000000 96819000000 126 0 1432000000 451000000 2108000000 1967000000 0 0 1506000000 0 6 5712000000 755000000 6018000000 141000000 9211000000 -99000000 2101000000 5211000000 0 0 0 1439000000 1751000000 2540000000 60000000
-5000000 22 -465000000 0 12 2356000000 -1179000000 3010000000 115003000000 111 0 2781000000 641000000 2454000000 2276000000 -12000000 0 1796000000 0 5 6543000000 845000000 9426000000 178000000 10615000000 -14000000 2668000000 4952000000 0 17000000 117000000 20000000 -2260000000 2971000000 -1139000000
-35000000 18 -4446000000 0 22 6081000000 2658000000 4709000000 41454000000 140 594000000 0 3087000000 5593000000 5128000000 -43000000 -6000000 17075000000 6956000000 26 14202000000 1319000000 3596000000 465000000 12625000000 -1588000000 -625000000 26719000000 16595000000 67000000 0 -1611000000 591000000 10191000000 -4511000000
322000000 15 -3379000000 0 26 7341000000 101000000 5016000000 41342000000 139 1404000000 0 3163000000 3636000000 3152000000 -174000000 8000000 16577000000 6694000000 25 13842000000 692000000 3076000000 484000000 12205000000 -1275000000 161000000 27784000000 16265000000 80000000 0 2444000000 1260000000 8057000000 -2996000000
161000000 17 -3261000000 0 25 6460000000 2274000000 5238000000 34133000000 128 2489000000 0 3046000000 3946000000 3439000000 -169000000 0 16090000000 6615000000 27 12878000000 916000000 2821000000 507000000 9700000000 -680000000 -2400000000 25169000000 14821000000 76000000 0 -138000000 -881000000 6675000000 -3870000000
24617000 21 -156413000 960900000 43 1162973000 0 3301000 5745428000 137 0 191962000 180423000 664546000 489478000 3394000 60729000 379176000 1889602000 12 768671000 185322000 786793000 175068000 0 -7067000 22306000 2543707000 498964000 142601000 0 -90559000 -3885000 291081000 -100689000
-22931000 17 -158917000 981997000 23 553067000 0 3319000 6293699000 111 0 160777000 229618000 644067000 508985000 -11218000 64422000 458596000 2290474000 12 891095000 187187000 841228000 135082000 0 37213000 138908000 1866890000 362495000 40221000 0 -704389000 -597385000 745108000 -866281000
52988000 21 -182203000 1039425000 26 768974000 0 3330000 8050222000 115 99235000 42602000 278256000 889297000 777262000 -29183000 101714000 497926000 2333821000 11 999696000 263759000 802360000 112035000 0 43419000 333908000 1808605000 218280000 41568000 0 -183114000 248972000 661780000 -232069000
10588000 20 -141517000 1106758000 12 613167000 0 3342000 9716541000 106 135252000 100361000 326407000 998610000 879730000 -22967000 162849000 529823000 3085997000 10 1139269000 320853000 1450469000 118880000 0 118654000 320914000 2645111000 217943000 46418000 0 851557000 -200481000 651897000 789548000
-132810000 6 -441383000 5623595000 82 1017302000 0 2932000 728989000 128 33914000 976401000 731942000 701871000 100827000 1480000 0 6917531000 3119957000 70 1703691000 -100061000 2941696000 601044000 0 0 119709000 10923186000 864819000 12518000 0 3903710000 361244000 772557000 3786803000
-40073000 1 -534809000 9482769000 54 406920000 0 3341000 991017000 118 19008000 56513000 840587000 840631000 251001000 2210000 0 8947677000 4916426000 65 1874734000 191000000 4057865000 589630000 0 0 284342000 11490914000 1078995000 14458000 0 261120000 -217970000 1171059000 4063133000
-32321000 6 -758535000 9512396000 32 298723000 0 3339000 1306606000 138 0 0 1066635000 908361000 335070000 -8012000 0 8982783000 5196485000 63 2232150000 -11244000 3681551000 573291000 0 0 411005000 11807526000 1202058000 21003000 0 243435000 -47774000 1600197000 -462987000
54777000 21 -908892000 9548580000 36 309541000 0 3338000 1321426000 115 0 0 1073304000 1000957000 473829000 -1902000 0 9580057000 5513551000 64 2342425000 -51457000 3779915000 527128000 0 54475000 320625000 12143019000 1306408000 0 0 274255000 3190000 1794025000 -935476000
39000000 4 -2149000000 8325000000 7 462000000 21000000 365000000 10645000000 29 0 0 1590000000 1368000000 1049000000 -1000000 0 32905000000 3210000000 31 4811000000 -6000000 1292000000 319000000 374000000 0 -359000000 8092000000 0 0 0 479000000 -3000000 2834000000 -780000000
-259000000 5 -2583000000 8384000000 5 331000000 1000000 365000000 10421000000 21 0 0 1637000000 1513000000 1225000000 -26000000 0 32819000000 3127000000 34 5463000000 9000000 1270000000 288000000 349000000 -2000000 -281000000 7363000000 0 0 0 -223000000 -131000000 3430000000 -1028000000
-558000000 7 -2294000000 8562000000 20 1395000000 5000000 365000000 9447000000 35 0 0 1626000000 2016000000 1799000000 -61000000 0 31818000000 3010000000 40 6267000000 42000000 1308000000 217000000 330000000 -219000000 359000000 7413000000 0 0 0 170000000 1064000000 4545000000 -942000000
-51900000 26 -119700000 8676400000 292 3234400000 -89700000 9100000 340400000 388 0 828600000 374100000 1757000000 1665400000 400000 0 593400000 2041200000 95 6153500000 215500000 2839700000 91600000 340400000 -388400000 286300000 4196500000 0 0 0 1713700000 1144000000 2225900000 -553700000
-15500000 31 -150300000 9827200000 357 4121600000 -56500000 9200000 385900000 460 0 27800000 369400000 2503500000 2327400000 -63700000 0 642600000 2191200000 95 7284500000 327500000 4067600000 176100000 393100000 -552900000 267300000 6265700000 0 0 0 2025300000 887200000 2806300000 -417400000
79500000 27 -286300000 11119300000 333 4880300000 -50600000 9400000 420100000 477 0 30000000 402000000 2334100000 2023500000 -50700000 0 814100000 4879000000 95 8835900000 421500000 10858100000 310600000 443400000 1729800000 625300000 14161400000 0 0 0 7297700000 758700000 2483900000 4584500000
12042000 13 -352877000 812853000 137 202377000 -8111000 3443000 514722000 275 0 178551000 263538000 588054000 588054000 -2790000 0 792781000 307422000 82 2396026000 189700000 491209000 0 32299000 -36221000 64073000 111717000 554873000 0 0 -24700000 -114743000 695865000 -119389000
11090000 15 -276584000 933446000 224 635203000 8117000 3470000 604377000 370 0 267414000 302353000 774174000 774174000 -9310000 0 924260000 320538000 82 2798326000 248741000 546835000 0 23789000 190810000 -65662000 62868000 231147000 0 0 -14930000 432826000 847027000 -120324000
244000 14 -362132000 1075782000 66 402122000 12951000 3503000 750781000 235 0 350381000 452225000 781380000 781380000 -10913000 0 1309214000 799182000 83 3674486000 242018000 1250617000 0 15788000 720406000 23109000 563353000 173073000 0 0 485675000 -233081000 947526000 236249000
5400000 32 -523500000 2492400000 239 2274900000 34800000 600000 2990700000 295 0 938800000 419800000 2964800000 2829500000 2600000 105100000 3900500000 2064500000 51 3113300000 964200000 0 135300000 277900000 48400000 207500000 1600000000 935600000 380000000 0 -13000000 1067900000 2375600000 -796800000
-49800000 30 -823800000 1594300000 225 1864800000 -80300000 600000 2954500000 318 0 833200000 410600000 2361900000 2209700000 -31300000 51300000 4780700000 2095800000 46 2520200000 686500000 0 152200000 274300000 13500000 -364000000 3098100000 926000000 362300000 0 1498000000 -564100000 1466800000 -980300000
749100000 52 -1808500000 1413900000 213 2082700000 63800000 2500000 2964700000 258 0 734600000 392500000 3115600000 2937400000 -4200000 65600000 5525800000 2092800000 37 1778500000 773000000 0 178200000 202900000 5000000 94800000 4592500000 861500000 362800000 0 1494200000 285800000 1408600000 -775100000
-2300000 16 -2469300000 1377400000 25 308800000 -71000000 2400000 2761200000 93 0 916200000 479600000 1190800000 1057600000 -18300000 37300000 8539000000 2390100000 36 1547100000 395800000 0 133200000 321200000 12800000 -270000000 5592700000 297800000 352000000 0 1000000000 -1710600000 1203700000 79900000
2500000 17 -74500000 318800000 47 343000000 -1100000 146400000 1630500000 129 0 611100000 85000000 556500000 542500000 4100000 8900000 586000000 1213800000 44 1291400000 192700000 1254900000 14000000 242200000 0 89400000 649400000 23000000 200000 0 650900000 91600000 523600000 305200000
500000 17 -67100000 352900000 76 496900000 -7300000 146400000 1756300000 171 0 633500000 90500000 625500000 597800000 -8800000 2800000 594100000 1222200000 45 1438000000 203400000 1204300000 27700000 250500000 0 44100000 649500000 24500000 100000 0 -99400000 153900000 499600000 -259800000
-500000 20 -70500000 364800000 47 423000000 1800000 146400000 1844700000 112 0 633700000 91200000 652300000 624900000 -19200000 11600000 616200000 1325000000 44 1452900000 211000000 1272400000 27400000 245900000 0 19900000 690000000 24800000 0 0 293100000 -73900000 540300000 -306600000
-2500000 20 -61800000 376400000 38 330000000 -38500000 146400000 1883000000 104 0 643100000 101000000 665900000 635400000 -22900000 -5800000 609600000 1354900000 45 1511800000 225000000 1269500000 30500000 274000000 0 51500000 692800000 8400000 0 0 -38300000 -93000000 606100000 -535000000
1064000000 5 -14742000000 12293000000 6 398000000 0 7000000 7081000000 47 0 3741000000 2811000000 -897000000 -974000000 0 0 37167000000 0 43 5235000000 -380000000 0 77000000 0 1605000000 -1015000000 12157000000 730000000 2327000000 0 1616000000 -64000000 2837000000 2083000000
-98000000 5 -7608000000 12446000000 17 912000000 0 7000000 12930000000 66 0 3852000000 2903000000 1669000000 1442000000 0 0 37134000000 0 32 6150000000 548000000 0 227000000 0 71000000 -391000000 12886000000 481000000 2145000000 0 -26000000 550000000 4614000000 -1097000000
